variable,Nat,Nat,Nat,Nat,Nat,GHG,GHG,GHG,GHG,GHG,OHF,OHF,OHF,OHF,OHF,Tot,Tot,Tot,Tot,Tot,Ant,Ant,Ant,Ant,Ant
1973,0.027,0.032,0.046,0.052,0.039,0.43,0.49,0.643,0.71,0.571,-0.477,-0.382,-0.157,-0.093,-0.27,0.22,0.268,0.407,0.454,0.34,0.179,0.23,0.37,0.42,0.302
1974,0.029,0.034,0.05,0.056,0.042,0.444,0.506,0.661,0.728,0.588,-0.484,-0.389,-0.163,-0.099,-0.276,0.232,0.281,0.42,0.469,0.354,0.188,0.24,0.381,0.431,0.312
1975,0.01,0.012,0.018,0.02,0.015,0.459,0.521,0.678,0.747,0.605,-0.491,-0.396,-0.168,-0.102,-0.282,0.215,0.264,0.406,0.457,0.338,0.198,0.251,0.392,0.442,0.323
1976,0.012,0.015,0.021,0.024,0.018,0.473,0.536,0.698,0.766,0.622,-0.499,-0.404,-0.173,-0.107,-0.288,0.228,0.277,0.418,0.47,0.352,0.209,0.262,0.403,0.455,0.334
1977,0.021,0.025,0.036,0.041,0.03,0.488,0.552,0.717,0.787,0.64,-0.51,-0.411,-0.177,-0.112,-0.295,0.252,0.301,0.441,0.493,0.376,0.22,0.271,0.414,0.466,0.345
1978,0.032,0.038,0.055,0.062,0.046,0.504,0.568,0.736,0.808,0.658,-0.52,-0.418,-0.181,-0.115,-0.301,0.28,0.329,0.47,0.524,0.404,0.231,0.283,0.426,0.477,0.357
1979,0.043,0.051,0.074,0.083,0.062,0.52,0.585,0.757,0.828,0.677,-0.53,-0.426,-0.186,-0.121,-0.308,0.308,0.357,0.498,0.552,0.431,0.243,0.294,0.439,0.489,0.369
1980,0.048,0.057,0.083,0.093,0.07,0.534,0.602,0.778,0.85,0.696,-0.534,-0.433,-0.191,-0.123,-0.314,0.328,0.378,0.518,0.574,0.452,0.255,0.306,0.451,0.502,0.382
1981,0.05,0.06,0.087,0.097,0.073,0.55,0.619,0.799,0.872,0.715,-0.541,-0.44,-0.197,-0.125,-0.32,0.344,0.395,0.534,0.59,0.468,0.268,0.32,0.463,0.515,0.395
1982,0.033,0.039,0.057,0.064,0.048,0.568,0.636,0.82,0.894,0.735,-0.55,-0.447,-0.203,-0.128,-0.327,0.33,0.384,0.521,0.577,0.456,0.281,0.334,0.475,0.53,0.408
1983,-0.021,-0.019,-0.013,-0.011,-0.016,0.584,0.654,0.844,0.918,0.755,-0.556,-0.455,-0.208,-0.131,-0.333,0.277,0.332,0.475,0.53,0.406,0.295,0.348,0.488,0.544,0.422
1984,-0.041,-0.037,-0.025,-0.021,-0.031,0.601,0.672,0.866,0.941,0.775,-0.564,-0.463,-0.213,-0.134,-0.339,0.274,0.328,0.475,0.529,0.406,0.309,0.363,0.502,0.557,0.436
1985,-0.03,-0.027,-0.019,-0.016,-0.023,0.618,0.691,0.887,0.965,0.796,-0.574,-0.471,-0.217,-0.138,-0.345,0.299,0.352,0.496,0.553,0.428,0.323,0.379,0.517,0.573,0.451
1986,-0.022,-0.019,-0.013,-0.011,-0.016,0.635,0.711,0.91,0.989,0.817,-0.583,-0.479,-0.222,-0.14,-0.351,0.32,0.375,0.517,0.575,0.45,0.338,0.393,0.532,0.589,0.466
1987,-0.006,-0.005,-0.004,-0.003,-0.004,0.651,0.73,0.933,1.013,0.838,-0.59,-0.485,-0.225,-0.142,-0.357,0.349,0.404,0.544,0.602,0.477,0.354,0.408,0.548,0.605,0.481
1988,0.009,0.011,0.016,0.018,0.013,0.668,0.749,0.956,1.038,0.859,-0.598,-0.491,-0.229,-0.146,-0.362,0.384,0.437,0.578,0.635,0.51,0.37,0.423,0.564,0.622,0.497
1989,0.024,0.029,0.042,0.047,0.035,0.686,0.767,0.979,1.063,0.881,-0.608,-0.497,-0.234,-0.148,-0.368,0.422,0.475,0.614,0.673,0.548,0.387,0.439,0.581,0.639,0.513
1990,0.035,0.042,0.061,0.068,0.051,0.704,0.787,1.003,1.088,0.903,-0.615,-0.504,-0.238,-0.151,-0.373,0.454,0.508,0.646,0.705,0.581,0.404,0.455,0.597,0.656,0.53
1991,0.002,0.002,0.004,0.004,0.003,0.723,0.806,1.028,1.116,0.925,-0.621,-0.51,-0.242,-0.154,-0.378,0.424,0.474,0.618,0.676,0.549,0.421,0.471,0.615,0.673,0.546
1992,-0.184,-0.164,-0.113,-0.095,-0.137,0.741,0.825,1.052,1.142,0.947,-0.628,-0.514,-0.247,-0.157,-0.383,0.283,0.341,0.501,0.562,0.427,0.438,0.489,0.631,0.691,0.564
1993,-0.222,-0.197,-0.136,-0.114,-0.166,0.759,0.845,1.076,1.167,0.969,-0.634,-0.52,-0.252,-0.16,-0.387,0.267,0.327,0.494,0.555,0.416,0.455,0.507,0.649,0.709,0.581
1994,-0.176,-0.156,-0.108,-0.091,-0.131,0.776,0.865,1.1,1.192,0.991,-0.638,-0.526,-0.255,-0.162,-0.392,0.326,0.382,0.543,0.603,0.468,0.473,0.525,0.668,0.726,0.599
1995,-0.122,-0.109,-0.075,-0.063,-0.091,0.794,0.886,1.124,1.218,1.013,-0.644,-0.532,-0.258,-0.161,-0.396,0.39,0.446,0.598,0.659,0.527,0.491,0.544,0.686,0.745,0.618
1996,-0.076,-0.068,-0.047,-0.039,-0.057,0.811,0.905,1.149,1.243,1.036,-0.649,-0.536,-0.262,-0.162,-0.399,0.449,0.501,0.649,0.709,0.58,0.51,0.563,0.705,0.764,0.637
1997,-0.037,-0.033,-0.023,-0.019,-0.027,0.829,0.925,1.175,1.269,1.058,-0.65,-0.54,-0.265,-0.163,-0.403,0.499,0.552,0.697,0.757,0.628,0.528,0.583,0.724,0.783,0.656
1998,-0.001,-0.001,0,0,0,0.847,0.945,1.199,1.295,1.081,-0.655,-0.542,-0.269,-0.163,-0.406,0.549,0.602,0.743,0.801,0.675,0.549,0.603,0.744,0.802,0.675
1999,0.016,0.02,0.028,0.032,0.024,0.865,0.966,1.225,1.324,1.104,-0.659,-0.544,-0.27,-0.161,-0.409,0.595,0.646,0.787,0.845,0.719,0.57,0.623,0.763,0.821,0.695
2000,0.031,0.037,0.053,0.06,0.045,0.883,0.988,1.251,1.35,1.126,-0.664,-0.549,-0.272,-0.163,-0.411,0.636,0.687,0.829,0.887,0.76,0.591,0.643,0.784,0.842,0.715
2001,0.041,0.049,0.071,0.079,0.059,0.901,1.009,1.277,1.377,1.149,-0.67,-0.55,-0.272,-0.161,-0.413,0.673,0.721,0.862,0.922,0.795,0.607,0.664,0.804,0.864,0.736
2002,0.05,0.059,0.085,0.096,0.072,0.919,1.029,1.302,1.407,1.172,-0.675,-0.552,-0.27,-0.16,-0.415,0.702,0.754,0.896,0.954,0.828,0.628,0.684,0.825,0.885,0.757
2003,0.051,0.061,0.089,0.1,0.074,0.937,1.049,1.326,1.438,1.195,-0.678,-0.554,-0.271,-0.157,-0.417,0.727,0.776,0.92,0.979,0.852,0.65,0.704,0.847,0.905,0.778
2004,0.052,0.062,0.089,0.1,0.075,0.953,1.07,1.351,1.469,1.217,-0.683,-0.557,-0.272,-0.157,-0.418,0.75,0.798,0.943,0.999,0.874,0.672,0.726,0.868,0.925,0.799
2005,0.049,0.058,0.084,0.095,0.071,0.969,1.089,1.376,1.498,1.24,-0.689,-0.559,-0.273,-0.155,-0.419,0.769,0.816,0.959,1.015,0.892,0.692,0.748,0.89,0.946,0.821
2006,0.045,0.054,0.078,0.088,0.066,0.986,1.109,1.403,1.528,1.263,-0.692,-0.56,-0.273,-0.152,-0.42,0.787,0.833,0.976,1.031,0.909,0.713,0.769,0.912,0.968,0.843
2007,0.041,0.049,0.071,0.08,0.06,1.003,1.129,1.429,1.553,1.286,-0.695,-0.559,-0.272,-0.147,-0.42,0.805,0.85,0.992,1.051,0.926,0.737,0.791,0.935,0.988,0.866
2008,0.039,0.047,0.068,0.076,0.057,1.02,1.149,1.454,1.582,1.309,-0.696,-0.561,-0.269,-0.143,-0.42,0.822,0.869,1.014,1.072,0.945,0.759,0.814,0.959,1.014,0.889
2009,0.036,0.043,0.062,0.07,0.052,1.036,1.17,1.48,1.611,1.332,-0.697,-0.56,-0.266,-0.138,-0.42,0.838,0.887,1.033,1.089,0.964,0.781,0.836,0.982,1.039,0.912
2010,0.037,0.044,0.064,0.071,0.053,1.052,1.19,1.506,1.639,1.355,-0.696,-0.56,-0.263,-0.136,-0.419,0.861,0.911,1.058,1.113,0.989,0.806,0.858,1.007,1.062,0.935
2011,0.037,0.045,0.065,0.073,0.054,1.068,1.21,1.53,1.666,1.378,-0.698,-0.561,-0.261,-0.132,-0.418,0.883,0.935,1.084,1.14,1.013,0.825,0.881,1.031,1.088,0.959
2012,0.041,0.049,0.071,0.08,0.059,1.086,1.229,1.555,1.693,1.4,-0.697,-0.561,-0.258,-0.13,-0.417,0.909,0.962,1.114,1.169,1.043,0.847,0.904,1.056,1.111,0.983
2013,0.046,0.054,0.079,0.088,0.066,1.103,1.249,1.581,1.725,1.423,-0.698,-0.562,-0.255,-0.127,-0.416,0.939,0.992,1.146,1.201,1.074,0.869,0.928,1.079,1.136,1.008
2014,0.049,0.058,0.084,0.095,0.071,1.119,1.268,1.606,1.755,1.446,-0.698,-0.561,-0.251,-0.124,-0.414,0.967,1.021,1.177,1.232,1.103,0.893,0.953,1.104,1.159,1.032
2015,0.048,0.058,0.084,0.094,0.07,1.135,1.287,1.63,1.783,1.469,-0.699,-0.561,-0.249,-0.119,-0.412,0.99,1.045,1.203,1.256,1.127,0.916,0.977,1.129,1.184,1.057
2016,0.045,0.054,0.078,0.087,0.065,1.152,1.309,1.656,1.811,1.492,-0.703,-0.56,-0.243,-0.115,-0.41,1.008,1.064,1.224,1.277,1.147,0.938,0.999,1.155,1.212,1.082
2017,0.041,0.049,0.071,0.08,0.059,1.168,1.328,1.681,1.839,1.515,-0.7,-0.56,-0.238,-0.109,-0.408,1.024,1.082,1.244,1.298,1.167,0.962,1.023,1.182,1.24,1.108
2018,0.037,0.044,0.064,0.071,0.053,1.183,1.349,1.708,1.867,1.538,-0.702,-0.558,-0.233,-0.101,-0.405,1.039,1.101,1.262,1.322,1.186,0.983,1.048,1.208,1.269,1.133
2019,0.033,0.039,0.057,0.064,0.048,1.2,1.369,1.733,1.894,1.561,-0.7,-0.558,-0.227,-0.093,-0.402,1.056,1.121,1.285,1.346,1.206,1.007,1.073,1.237,1.299,1.159
2020,0.029,0.035,0.05,0.057,0.042,1.216,1.389,1.758,1.923,1.584,-0.703,-0.559,-0.221,-0.089,-0.399,1.072,1.14,1.307,1.37,1.227,1.029,1.098,1.265,1.329,1.185
2021,0.028,0.033,0.048,0.054,0.041,1.233,1.409,1.783,1.952,1.607,-0.701,-0.557,-0.216,-0.088,-0.396,1.094,1.164,1.332,1.398,1.252,1.054,1.123,1.294,1.359,1.211
2022,0.029,0.034,0.05,0.056,0.042,1.249,1.43,1.809,1.98,1.63,-0.698,-0.556,-0.212,-0.08,-0.393,1.119,1.19,1.364,1.429,1.279,1.079,1.148,1.322,1.39,1.237
2023,0.03,0.036,0.052,0.058,0.044,1.266,1.451,1.837,2.008,1.653,-0.697,-0.554,-0.207,-0.07,-0.389,1.144,1.216,1.393,1.461,1.308,1.101,1.172,1.35,1.421,1.264
